"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0,3.27167797088623,4.24965476989746,0,3.64544081687927,3.63180589675903,0,0,2.03075289726257,4.5148549079895,3.29383301734924,4.12216377258301,2.68720555305481,0,0,1.54084753990173,0.390582352876663,2.99934768676758,0,0,2.65819239616394,1.5955308675766,0,4.13926219940186,0,2.64431214332581,0.503614187240601,1.24772846698761,0,0,0,1.07172644138336,0,1.36857724189758,0,1.58960318565369,0,0,3.76188564300537,6.02738571166992,2.29477071762085,2.0650577545166,2.62799525260925,4.0065746307373,0,0,0,5.44500780105591,0,1.33948516845703
"2",0,5.36416339874268,2.01205444335938,0.241207584738731,1.07490241527557,1.36481690406799,0,0,0,2.8601381778717,3.70919704437256,0,0.13636589050293,0,0.258914142847061,0,1.680424451828,1.3551367521286,0,0,4.65751266479492,0,0,2.58623862266541,0,1.80898487567902,0,0.315709978342056,0,0,1.67898333072662,4.66305637359619,0,6.17384815216064,0,0,0,3.29106736183167,1.35205352306366,2.89914155006409,0.669745206832886,1.89020442962646,6.6453742980957,2.69595289230347,0,0,0,6.69589042663574,3.67239022254944,0
"3",0,0.642892301082611,3.9135730266571,0,4.46260643005371,4.09899616241455,0,0,0.452035397291183,4.97608947753906,2.79955458641052,5.25643587112427,2.74339127540588,0,0,3.26020574569702,1.35056126117706,2.31153535842896,0,0,3.04956984519958,0.327870935201645,0.989129602909088,4.93657159805298,0,1.31323933601379,3.3028781414032,3.50333499908447,0,0,0,1.35290670394897,0,1.61176228523254,0,2.58051466941833,0.0290544982999563,0.711335718631744,2.45878434181213,6.44873476028442,1.67439711093903,2.03186821937561,3.8863000869751,3.55491018295288,0,0,0.0601303316652775,5.50467729568481,0,1.33793294429779
"4",0,3.86273384094238,0,1.8910847902298,0.94052392244339,0.6855548620224,0,0,0,0.861406087875366,3.37575149536133,0,0,0,0,0,1.59652841091156,1.65568721294403,0,0,1.0822526216507,0,0,3.79821443557739,0.950076162815094,0.0713757649064064,0,0,0,0,1.67381191253662,3.86272215843201,1.08209633827209,1.89125788211823,0,1.137167096138,0,0.0492836982011795,1.73368656635284,0,2.32636690139771,0,3.13746809959412,1.6421856880188,0,0,0.663691461086273,1.81323313713074,2.05917191505432,0
"5",0.876445531845093,1.4238361120224,1.57646787166595,2.15389108657837,1.58573734760284,0,0,0,0.526936650276184,1.72821962833405,1.43575191497803,1.03254795074463,0,0,0,0,2.42972493171692,0,0,0,1.32478833198547,0,0,1.67036831378937,0,2.88821935653687,0,0.0678969323635101,1.66289937496185,0,1.95393657684326,4.72710084915161,2.32627081871033,2.79841804504395,0,1.53415989875793,0,1.95003020763397,0,2.87111067771912,2.21975660324097,0.492466509342194,2.07584309577942,2.48196077346802,0.0398774147033691,0,0,2.11899089813232,3.87725734710693,0
"6",0,1.16486215591431,0.555052101612091,0.423772007226944,0.455732941627502,0,0.322675615549088,0,0.0988482311367989,0.964250087738037,0.0446265116333961,0.0375068038702011,0,0,0,0,1.71345436573029,0,0,0,0.710508823394775,0,0.491993278264999,0.392367541790009,0,0.943393230438232,0,0.376432985067368,0,0,1.95975399017334,1.26621234416962,0,1.2759200334549,0,0.488844960927963,0,1.80145657062531,0.550388991832733,0.478325992822647,2.60755825042725,0.280718803405762,2.42337083816528,0,0,0,0,1.59567928314209,1.20181679725647,0
"7",0,1.89221000671387,0,1.73465836048126,0.277629911899567,1.09828341007233,0,0,0,1.44615197181702,1.66068983078003,0.12225766479969,0,0,0,0,3.12364101409912,0.453538239002228,0,0,1.29964482784271,0,0.142065063118935,0.241159439086914,0,2.38648891448975,0,0,0.374070107936859,0,2.2732617855072,2.39908480644226,0.239188969135284,3.33404278755188,0,1.38469135761261,0,0.688982546329498,0.625601708889008,0.0314377024769783,3.23312950134277,0.370388329029083,2.9358925819397,0.786309242248535,0.374307990074158,0,0.705840766429901,2.93596696853638,2.11120939254761,0
"8",0,0.494577437639236,0,1.21553087234497,0.343002170324326,1.00034689903259,0.202337503433228,0,0.366482466459274,0.667683839797974,0.581250011920929,0,0,0,0,0,1.95379614830017,0,0,0,0.332977443933487,0,0,1.36269295215607,0,1.25352537631989,0,0.689139902591705,0,0,0.479809314012527,1.12703514099121,1.11834824085236,2.0044732093811,0,0,0,0,0,0.954438984394073,2.28329253196716,0.249258473515511,1.36938345432281,0.794383645057678,0,0,0,1.48821270465851,1.17609989643097,0
"9",0,3.54931044578552,0,1.66337251663208,0,1.13360202312469,0.226186722517014,0,0,0,2.42965149879456,0,0,0,0,0,2.12419199943542,1.70047974586487,0,0,0.91326117515564,0,0,3.52956080436707,0,3.01916980743408,0,0,0,0,0.520918428897858,3.45926713943481,0.763990879058838,2.15598440170288,0,0,0,0.169597208499908,1.99536204338074,1.37583768367767,2.19704484939575,0,2.13186860084534,0,0,0,1.26815128326416,2.05341577529907,0.813110649585724,0
"10",0,4.18223571777344,0,2.83538436889648,0,1.7736052274704,0,0,0,1.03276860713959,0.886158108711243,0.653421938419342,0,0.0592233762145042,0,0,4.83791065216064,2.19880652427673,0,0,0.396496534347534,0,0,1.18051445484161,0,4.31080198287964,0,0.191284403204918,0,0,2.54203248023987,2.74968433380127,0,3.8816249370575,0,0.747695565223694,0,0.287040591239929,0.671474695205688,0.99708479642868,3.00148320198059,0,4.23750352859497,0,0,0,0,2.3651237487793,1.23881125450134,0
"11",0,2.63528108596802,3.69309759140015,0,4.41134691238403,3.39430904388428,0.245172962546349,0,0.16264083981514,5.25456047058105,2.44608020782471,3.35689067840576,1.72724521160126,0,0,1.2322690486908,0,0.410183727741241,0,0,3.57429814338684,0.583341121673584,0,5.36677646636963,0,0.91110098361969,0.822306334972382,3.2417106628418,0,0,0,1.40314793586731,0,2.42159533500671,0,0.625436305999756,0,0,4.19147729873657,5.10417079925537,0.962619423866272,1.11457288265228,3.68860387802124,4.18323612213135,0,0,0.251542896032333,5.1656641960144,0,0.840507090091705
"12",0,4.64384508132935,0,2.82934045791626,1.26744949817657,2.23703050613403,0,0,0,2.34451961517334,2.53459763526917,0,0,0,0,0,4.57325649261475,0,0,0,1.73188865184784,0,0,4.6495475769043,0,3.37828660011292,0,0.300183534622192,0,0,3.05327820777893,6.31527853012085,1.54449129104614,5.61223363876343,0,0,0,1.97337162494659,1.50329959392548,5.16264057159424,3.18797707557678,0,3.3275203704834,0,0,0,1.5800234079361,4.31537914276123,0.504382967948914,0
"13",0,6.18468618392944,0,2.97563004493713,0,0,0,0,0,3.23623991012573,1.62726867198944,0.280014455318451,0.109404675662518,0,0,2.35967111587524,2.77569198608398,1.41314423084259,0,0,3.44468188285828,0,0,1.77170813083649,0,4.18268299102783,0,2.69145131111145,0,0,2.5644907951355,4.23918199539185,0.236531317234039,8.18620586395264,0,0.63045471906662,0.407277345657349,0.94104140996933,0.210292369127274,3.31888270378113,2.73376202583313,0,4.69988584518433,0,1.1125431060791,0,0,0,1.3115975856781,0
"14",0,1.51635921001434,0.858330488204956,1.33193731307983,0.52659285068512,0,0.996922254562378,0,0,1.33897852897644,2.84082078933716,0,0,0,0.292048513889313,1.34909498691559,1.35570788383484,0.361912190914154,0,0,1.19124448299408,0,0,3.75217533111572,0,2.79311847686768,0,0.954395413398743,0.0264323242008686,0,0.634621560573578,4.3155837059021,2.5757782459259,3.60121822357178,0,0,0,0.59113073348999,1.69961047172546,2.03957438468933,1.18633258342743,0,2.42238450050354,2.1860523223877,0.333671659231186,0,0,0.884036302566528,2.66902303695679,0
"15",0,1.86291086673737,0,1.9173549413681,0,1.04542505741119,0.392215132713318,0,0,2.22248721122742,1.52562975883484,0,0,0,0,0.0139464102685452,1.48820185661316,1.562992811203,0,0,2.02433824539185,0,0,2.17785048484802,0,2.12312984466553,0,1.22005987167358,0,0,0.95702713727951,1.89147317409515,0,3.87377119064331,0,0,0,0.348960757255554,1.78073537349701,0.738178372383118,0.689215838909149,0,2.76576113700867,2.23649382591248,0.266726136207581,0,0,1.29439985752106,0.366587579250336,0
"16",0,2.65945053100586,0.22953262925148,1.1549928188324,0.23090261220932,0,0,0,1.33102297782898,2.08284711837769,1.77609097957611,0.197928175330162,0,0,0,0,2.38169288635254,0.347318708896637,0.0469442084431648,0,0.0707501173019409,0,0,1.75020515918732,0,2.44609713554382,0,0.918363928794861,0,0,0.667192757129669,1.40166056156158,0,3.69551968574524,0,0.97009813785553,0.32901057600975,0.301589965820312,0.666053593158722,1.34779143333435,1.62885570526123,0,2.19256281852722,1.9322794675827,0.184286788105965,0,0,1.43785774707794,1.80853390693665,0
"17",0,4.97013378143311,0,2.54500102996826,0.32068333029747,0.334574460983276,0,0,0.162839278578758,1.2793116569519,3.40353560447693,1.37370419502258,0.807600975036621,0,0,0,2.75537252426147,1.86754190921783,0,0,0,0,0,2.6865406036377,0,4.69072198867798,0,0,0,0,1.32043623924255,3.11681938171387,0,1.98823511600494,0,0,0,0,0.264943212270737,2.194580078125,4.26880645751953,0.665856540203094,0.493301749229431,0,0.0412386208772659,0,2.27231979370117,2.49842262268066,2.16320824623108,0
"18",0,0.797908782958984,6.08474922180176,0,3.88172268867493,4.58168601989746,0,0,0,6.12424182891846,3.96534872055054,6.18959522247314,3.51632833480835,0,0,3.57262301445007,1.24072289466858,1.35684204101562,0,1.23703503608704,2.57568430900574,0,0,4.54252147674561,0,0.494820326566696,3.28776812553406,1.60933816432953,0,0,0,0.825854122638702,0,2.11458945274353,0,2.39926362037659,0,0.551106095314026,5.82448148727417,8.73141479492188,0,3.10765075683594,5.48075914382935,5.70739507675171,0,0,0,4.96876811981201,0,1.59723615646362
"19",0,2.48155808448792,1.50382590293884,0,4.02513790130615,4.95575046539307,0.0686493963003159,0,0,5.62583017349243,3.1977744102478,3.97015690803528,3.35693597793579,0,0,1.40538561344147,2.04320383071899,0.762183666229248,0,0,2.104243516922,0,0,4.41738224029541,0,0.336424827575684,0,2.374840259552,0,0,0.591636300086975,1.87512373924255,0,2.51351094245911,0,1.77656328678131,0,0,4.46276330947876,4.66579723358154,0,1.29569065570831,2.00384616851807,3.00923871994019,0,0,0,5.52086019515991,0,1.23702394962311
"20",0,3.55774903297424,0,1.82166373729706,0,0,0,0,0,0,1.64021337032318,1.10240566730499,0,0,0,0,2.75488424301147,1.07959687709808,0,0,0,0,0,2.98386836051941,0,3.00926518440247,0,0,0,0,0.822267889976501,2.33276629447937,0,1.74501371383667,0,0,0,0.149275362491608,1.72180831432343,1.96551191806793,2.52467775344849,0.423573076725006,1.5115419626236,0.627554655075073,0.0216670352965593,0.501723527908325,0.70890349149704,0.0839184150099754,0.793277025222778,0
"21",0,2.9631016254425,2.4406852722168,0,3.00852704048157,3.85743308067322,0,0,0,5.90357637405396,4.51550960540771,5.24308013916016,2.1311252117157,0,0,2.56659889221191,1.02664244174957,3.7713086605072,0,0,3.07882332801819,0,0,4.28504276275635,0,1.02328157424927,0,0.5535928606987,0,0,0,2.98991584777832,0,2.50192594528198,0,0.99004340171814,0,0.49329999089241,2.77597117424011,5.19263029098511,0.605060636997223,1.4682023525238,3.23299264907837,1.86228036880493,0,0,0,6.07708740234375,0,0.529170155525208
"22",0,4.6572790145874,0.514560401439667,3.60725951194763,0.609268665313721,1.872727394104,0,0.00162949226796627,0,3.38853812217712,4.7626051902771,0,0,0,0.458548456430435,0.0435138829052448,2.45194268226624,3.30520796775818,0,0.495964229106903,2.92901372909546,0,0,5.70722675323486,1.08574664592743,3.96883249282837,0,0,0,0,0,6.16122913360596,1.15512013435364,3.28208899497986,0,1.46952939033508,0,2.32599401473999,3.05397510528564,0,2.27716898918152,0,5.4600658416748,2.17277026176453,0,0.0457448996603489,0,2.8361177444458,1.78162908554077,0
"23",0,5.2081356048584,1.69435906410217,0.409922212362289,4.12857580184937,0.915302515029907,0.235886543989182,0,0,2.90464377403259,4.24061012268066,1.76397979259491,0,0,0,0,2.2175669670105,1.5692081451416,0,0,1.78758955001831,0,0,4.81686925888062,0,4.15010452270508,0,0,0.235485315322876,0,0.313382685184479,8.15356922149658,0,1.63730788230896,0,1.77090072631836,0,4.28477191925049,1.42147135734558,4.71700048446655,1.18575239181519,4.72818517684937,1.85134661197662,3.28017568588257,0,0.989351034164429,2.2188982963562,3.57606363296509,3.08984780311584,0
"24",0,1.85778272151947,0.923993289470673,2.91587233543396,0.74481600522995,0,0.848854005336761,0.0133939702063799,0.266211539506912,3.19270086288452,2.04947566986084,1.68381798267365,0,0,0,0.430663108825684,1.06990873813629,0,0,0,3.33908271789551,0,0,2.39434766769409,0,4.21018218994141,0,0.615080296993256,0,0,2.7019567489624,3.49105000495911,1.73699343204498,5.95366430282593,0,1.95209085941315,0,0.274500370025635,1.9904420375824,4.59773874282837,0.375554978847504,0,4.18957805633545,3.41006588935852,0.949991524219513,0,0,1.55485141277313,1.60263192653656,0
"25",0,2.39162564277649,0.17040491104126,1.59770536422729,0,1.75840306282043,0,0,0,0.852722883224487,1.91746962070465,0,0,0,0,0,4.03401660919189,1.87486112117767,0,0,2.79216361045837,0,0,2.39679479598999,0,4.47262573242188,0,0,0,0,2.0022566318512,4.78048801422119,2.08462047576904,4.18596601486206,0,1.12297809123993,0,0,0.935716450214386,3.34015321731567,3.1755096912384,0,3.97203016281128,0,0,0,0,4.6947865486145,1.93619179725647,0
"26",0,2.48695278167725,0.443024009466171,1.98761188983917,0.194672286510468,0.418170720338821,0,0,0,4.26418113708496,2.12887406349182,0,0,0,0,0,1.46032905578613,1.32345402240753,0,0,2.10243058204651,0,0,1.98728692531586,0,3.23634195327759,0,0,0,0,0.953613758087158,3.08916544914246,0.499470323324203,4.18113088607788,0,0,0,1.1365681886673,0.27612179517746,0.171452403068542,1.59039187431335,0.0156386587768793,3.73290729522705,2.57063770294189,0,0,0,3.66732025146484,2.43817067146301,0
"27",0,1.97580981254578,3.0376136302948,0,2.77530598640442,3.51613450050354,0,0,0,5.06493806838989,3.09698796272278,4.88321113586426,0.588069677352905,0,0,0.808493316173553,0.778704345226288,2.52558732032776,0,0,3.71455073356628,0,0,3.94367074966431,0,2.34187006950378,1.3535543680191,0.941526234149933,0,0,0,3.70293998718262,0,4.85468530654907,0,2.30129742622375,0,0.526974856853485,2.90449070930481,5.4111156463623,0.748682737350464,1.81564998626709,3.46605896949768,3.86621570587158,0,0,0,3.59972715377808,0,0.778001308441162
"28",0,1.68362855911255,2.08381748199463,0,1.53418922424316,0,0,0,1.24122154712677,1.51496946811676,2.72773694992065,1.09554886817932,0,0,0,0,1.78013741970062,0,0,0.748933494091034,1.56641602516174,0,0,2.64778637886047,0,2.77753472328186,0,0,0.332645386457443,0,0.0327124185860157,3.94195508956909,0.807300329208374,1.5632951259613,0,0.670058727264404,0,0.551063120365143,0.752208054065704,2.42186236381531,1.70526766777039,2.08067178726196,2.76466798782349,2.89001154899597,1.06642091274261,0.119877338409424,0.632696688175201,1.77415359020233,2.11269378662109,0
"29",0,2.69743919372559,4.16699886322021,0,5.87876129150391,3.0945029258728,0,0,1.59031987190247,2.04990816116333,3.77773094177246,4.19149827957153,0.616805911064148,0,0,0.782100200653076,0,2.76534795761108,0,0,0.278136223554611,0.96522456407547,0,5.13067483901978,1.48767948150635,1.84865963459015,0.164458692073822,0,0,0,0,2.7444589138031,0,1.98491430282593,0,1.63261544704437,0,0.385021895170212,2.28001189231873,5.22103214263916,1.63598656654358,2.3505756855011,3.44237804412842,1.43353188037872,0,0,0,5.49895334243774,0,1.2171276807785
"30",0,2.87826299667358,3.02107453346252,0.0285381376743317,2.73305630683899,0.195123314857483,0,0,0,3.30118560791016,3.17610812187195,2.80065536499023,0.340623021125793,0,0,1.13874232769012,2.13324666023254,2.97812414169312,0,0,0.315541863441467,0,0,1.57131111621857,0.0645560771226883,2.26302790641785,1.00380682945251,0.311232477426529,0,0,0,1.42842721939087,0,0.203155070543289,0,1.74214506149292,0,1.33460426330566,1.97720408439636,3.38525342941284,0.976693868637085,2.07318139076233,2.78634977340698,1.64246547222137,0,0,0.461937814950943,2.57161855697632,1.38205552101135,0
"31",0,2.98263335227966,0,4.94016933441162,0,1.69872832298279,0,0,0.0207808688282967,1.67283129692078,2.53083157539368,0,0.67566043138504,0,0,0,3.56507778167725,2.3799102306366,0,0,0.322562634944916,0,0,3.00247383117676,0,4.29955720901489,0,0,0,0,0.837566137313843,4.03925657272339,0.8822420835495,7.46694231033325,0,0,0,0.99632340669632,1.13388383388519,3.1417133808136,2.8717839717865,0,4.28756618499756,0,0,0,0,2.09975481033325,2.61745405197144,0
"32",0,3.07937979698181,0,1.43084871768951,0,0.204258561134338,0,0.0340540707111359,0,1.60555112361908,2.6015293598175,0,0,0,0,0,2.60699200630188,0.366683453321457,0,0,0.454114526510239,0,0.260807722806931,1.65901625156403,0.415990144014359,0.823911368846893,0,0,0,0,0,3.11792087554932,0,3.23231029510498,0,0.243201285600662,0,0.542446196079254,1.04158425331116,2.13254880905151,2.2375009059906,0,3.36735486984253,0.983081936836243,0.772729098796844,0,0,3.09401798248291,1.99485504627228,0
"33",0,2.22260475158691,0,2.56436681747437,0,0,0.888331890106201,0.125457912683487,0,0,2.7069628238678,0,0,0,0,0,3.26814460754395,0.862768411636353,0,0,1.34002447128296,0,0,1.48506212234497,0,2.38873791694641,0,0,0,0,2.27708554267883,1.73718500137329,0,4.2386589050293,0,0.419282227754593,0,0,2.0258047580719,1.5404657125473,2.51851105690002,0,4.2774338722229,0.42452871799469,0,0,0,1.42410182952881,0.720634043216705,0
"34",0,6.94619703292847,1.67858254909515,2.88033413887024,0.3530313372612,0.330732107162476,0,0,0,5.54817819595337,2.84494829177856,0,0,0,0,0.662456929683685,6.15307998657227,3.65014219284058,0,0,3.25776290893555,0,0,5.83302450180054,0,5.53919315338135,0,0.845856666564941,0,0,0.012385374866426,6.60631561279297,0,6.30227136611938,0,1.44630467891693,0,1.64045739173889,4.66300487518311,4.44385194778442,1.51765429973602,0,8.22421741485596,1.13116872310638,0,0,0,2.56935453414917,2.77633142471313,0
