"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"35",0,3.62561297416687,0,0.338662981987,0,0,0,0,0,0.269656866788864,0.569746673107147,0,0,0,0,0.104692816734314,0.610978126525879,0.927281975746155,0,0,1.25249373912811,0,0,2.63885498046875,0,2.98213839530945,0,2.72340512275696,0,0,0.361614197492599,3.30866861343384,0.202159017324448,4.1402325630188,0,0,0,0,1.57553946971893,0.005397979170084,0.601931273937225,0,2.26104068756104,0,0,0,0,0.358716756105423,0.201588854193687,0
"36",0,3.18176364898682,0.684564828872681,1.91654932498932,2.42853546142578,2.31166648864746,0,0,0,3.68718576431274,2.30070805549622,2.09549880027771,0.996562480926514,0,0,0,1.77536249160767,1.47266054153442,0,0,0.706680476665497,0,0,5.11858940124512,0,3.61162304878235,0,0,0,0,0,4.61752128601074,0,2.8924572467804,0,0,0,1.08397281169891,2.75891971588135,4.16429281234741,1.6943610906601,2.06222939491272,2.57365942001343,0.789182603359222,0,0,0,2.72915029525757,0,0
"37",0,1.39659154415131,5.02199649810791,0,6.33714962005615,5.66076898574829,0,0,2.1858172416687,7.29857349395752,3.89763998985291,5.62645149230957,4.18960046768188,0,0,2.40603470802307,2.20783281326294,0,0,0.541059195995331,2.30771613121033,0.0428380519151688,0,4.83866739273071,0,0,1.18105280399323,1.47303974628448,0,0,1.23052668571472,1.80129790306091,0,1.84752988815308,0,3.25041961669922,0,0,7.12663221359253,7.38301706314087,0,3.12891173362732,5.25934839248657,5.28990745544434,0,0,0,5.60671138763428,0,3.39176487922668
"38",0.636373400688171,0.733205020427704,0,0,0,0,0.393522679805756,0,0,0.429805278778076,0.044892456382513,0.0870650634169579,0,0,0,0,0.883356690406799,1.14242017269135,0,0,1.76124179363251,0,0,1.34496784210205,0,1.08830893039703,0,0.303725063800812,0,0,1.84899914264679,1.142906665802,0.09432402998209,4.35916233062744,0,0,0,1.50473499298096,0.454142451286316,1.50312888622284,1.53867959976196,0,3.78766274452209,1.79362595081329,0,0,0,2.58529376983643,0,0
"39",0,0.409065961837769,0.253202855587006,1.15264177322388,1.27742004394531,0.0328893698751926,1.00152230262756,0.463936567306519,0,0.741961240768433,0.38564732670784,0.240867093205452,0,0,0,0,0.935948967933655,0.29146409034729,0,0,0,0,0.387450486421585,0.730383515357971,0,0.569972157478333,0,0.362819671630859,0.188217401504517,0,0.486987411975861,0.860919535160065,0,0.99945056438446,0,0.83071768283844,0,0.437390238046646,0.453804165124893,1.13568723201752,0.296777337789536,0.944771587848663,0.413595765829086,0.278091758489609,0,0,0,1.43053841590881,1.01572132110596,0
"40",0,1.93520307540894,0.881770133972168,0.719022572040558,0.463505297899246,0.119601935148239,0.260998696088791,0,0,1.67974436283112,1.91305112838745,0,0,0,0,0,1.36134791374207,0.381641924381256,0,0,0.53948849439621,0,0,1.37009966373444,0,2.42336297035217,0,0,0,0,0.0977891683578491,2.42988848686218,0,1.10920739173889,0,0,0,0.782223045825958,0,0.294324964284897,2.74273800849915,0,1.60533726215363,0.295775473117828,0,0,1.3861072063446,1.85085475444794,0.976875185966492,0
"41",0.0777087435126305,0.94330757856369,0.502191603183746,2.43837523460388,0,0,1.63641810417175,0,0,0.222319394350052,2.71502351760864,1.29694902896881,0,0,0,0,4.06473445892334,0,0,0,0,0,0.451647013425827,1.79136157035828,0,2.76902723312378,0,0.372592747211456,1.39369082450867,0,1.55713284015656,3.34055471420288,1.52932226657867,3.10103917121887,0,0,0,0,0.901037991046906,2.49314188957214,3.09511947631836,0.966811120510101,2.40722584724426,0.704773485660553,1.00930309295654,0,1.78584933280945,2.01180505752563,3.34076189994812,0
"42",0,2.39489984512329,1.13816618919373,1.64073777198792,1.29646003246307,1.7763786315918,0,0,0.471975028514862,1.8012877702713,1.79872393608093,1.21338665485382,0.635294735431671,0,0,0,3.08001136779785,0,0,0,1.77669012546539,0,0,3.25774884223938,0,2.90006613731384,0,2.65999531745911,0,0,1.19056141376495,3.84641098976135,0,3.732017993927,0,0,0,1.88147723674774,0.503567934036255,1.68968260288239,0.431264579296112,1.50250792503357,1.57973873615265,0,0,0,0,1.00181603431702,1.40595674514771,0
"43",0,0.757976591587067,0.644410371780396,0.62054568529129,1.76859843730927,0.459473222494125,0,0,0,1.7963559627533,0.814420759677887,0.796848654747009,0.224876254796982,0,0,0.0982003808021545,2.36186122894287,0.71709418296814,0,0,1.17465972900391,0,0,1.79304182529449,0,0.969030439853668,0,0,0,0,0.193942844867706,1.428462266922,0.403529107570648,1.02857494354248,0,0.846218526363373,0,0.862920343875885,0,1.07724165916443,0.567446291446686,0.818407297134399,2.19097328186035,1.33760499954224,0,0.351503640413284,0,1.71143805980682,0.848550081253052,0
"44",0,2.80772233009338,0,3.76415324211121,0,2.22469425201416,0,0,1.02233994007111,2.64877223968506,5.31498718261719,2.15878558158875,0,0,0,0,4.25852918624878,0,0,0,0,0,0,4.72455072402954,0,2.93494963645935,0,0,0,0,1.1120673418045,6.32484674453735,0,3.57455229759216,0,0,0,0,1.89613962173462,4.19472885131836,1.80935657024384,0.672769010066986,2.76395320892334,1.34172475337982,2.13813352584839,0,1.82601034641266,1.98247694969177,1.46611714363098,0
"45",0,4.2086820602417,1.90387034416199,1.70177590847015,1.41222298145294,0.864108085632324,0,0,0.0513878464698792,3.23492789268494,3.46469664573669,1.92017424106598,1.15794169902802,0,0,0,1.23415982723236,3.05715537071228,0,0,0.241975679993629,0,0,3.66166234016418,0,2.57457852363586,0,0.266319334506989,0,0,0,3.53183317184448,0,2.74438977241516,0,0.721745610237122,0,0,0.718154907226562,3.93442440032959,2.8507022857666,1.60240173339844,2.55432224273682,0.30122184753418,0,0,0.0404212959110737,3.99726819992065,0.776437103748322,0
"46",0,2.94427394866943,0,2.47072410583496,0.0296413004398346,0.422785311937332,1.77605247497559,0,0,1.18506348133087,4.96818733215332,0,0,0,0,0.637276232242584,2.04163503646851,1.93977689743042,0,0.971532881259918,0,0,0,3.51186919212341,0.940662026405334,2.83892631530762,0,0,0.634462177753448,0,0,4.46899032592773,2.06323218345642,5.20571041107178,0,0,0,0,1.62516891956329,2.93618202209473,3.47256422042847,0,3.44361567497253,2.10578894615173,0.212863937020302,0,0.0279084481298923,2.73292207717896,1.05707263946533,0
"47",0,2.85109329223633,0,0.536239981651306,0,1.06202566623688,0.195216685533524,0,0,2.58189654350281,1.5799914598465,0,0,0,0,0,3.6561324596405,1.10507225990295,0,0,3.03850293159485,0,0,2.20267868041992,0,2.43488597869873,0,0,0,0,2.95972061157227,3.33465266227722,0.546535611152649,3.62429904937744,0,0,0,0.317728906869888,2.73041009902954,1.44772744178772,2.33155298233032,0,2.04785060882568,1.79268360137939,0.222058445215225,0,0.716459453105927,2.41937971115112,0.673895239830017,0
"48",0,3.02257609367371,0.259947746992111,2.58796167373657,2.13230514526367,0.867923498153687,0,0,0,1.41128528118134,3.88540434837341,0,0,0.0141118001192808,0,0,3.51968717575073,1.29743325710297,0,0,0.0855638757348061,0,0,2.75836586952209,0,2.74777889251709,0,0,0.809188723564148,0,0.147359222173691,3.26549243927002,0.264482200145721,1.2972799539566,0,1.06706404685974,0,0.783343195915222,0.300386756658554,1.90648937225342,1.98413717746735,0.287921249866486,2.10154962539673,1.40609288215637,0,0,0,2.65525484085083,2.07886123657227,0
"49",0,2.12942957878113,0.918693125247955,1.61836814880371,0.684618651866913,0.794140458106995,0,0.338685244321823,0,1.04334473609924,3.00922656059265,0,0,0,0,0,2.46520161628723,1.21914327144623,0,0,0.417013376951218,0,0.312095284461975,2.73950529098511,0,0.588851809501648,0,0,0,0,0.276300519704819,3.41454935073853,0.472306042909622,1.38526749610901,0.1869937479496,1.01080358028412,0,0.804111003875732,0.158032298088074,1.75998497009277,2.19961142539978,0.732607781887054,2.1102409362793,1.12976717948914,0,0,0.521603524684906,1.69949662685394,2.32681226730347,0
"50",0,2.81756830215454,0.528044581413269,3.2415144443512,0.919886827468872,0.992229223251343,0,0,0,4.27909517288208,4.82589864730835,0,0,0,0,0,3.37740564346313,2.22278523445129,0,0,0,0,0,3.8870096206665,0,6.05838918685913,0,0,0,0,0,5.01008462905884,0,3.65424299240112,0,0,0,2.42714238166809,1.78240096569061,2.25469303131104,2.20018339157104,1.69419825077057,5.46822690963745,1.00667226314545,0,0,0,3.40088987350464,4.1647777557373,0
"51",0,2.760338306427,0,2.50183510780334,0,0.5543612241745,0,0,0,2.5860161781311,1.36376166343689,0,0,0,0,0,3.12777328491211,1.24760484695435,0.10043915361166,0,1.63215601444244,0,0.0835330858826637,2.93897223472595,0,3.5335054397583,0,0.174152746796608,0,0,0.804087579250336,5.14993619918823,1.1254403591156,4.7507061958313,0,0.800015866756439,0,1.12540650367737,2.72070717811584,1.27937579154968,3.10510396957397,0.926720142364502,3.12364172935486,1.17575109004974,0.286510407924652,0,0.832840800285339,2.80814361572266,2.26393818855286,0
"52",0,2.5246434211731,0,2.46295166015625,0.39196589589119,0.882320880889893,0.672344863414764,0,0.0576066002249718,0.305415213108063,1.28590941429138,0,0,0,0,0,2.13807535171509,0.0433421172201633,0,0,0.180196613073349,0,0,0.468278467655182,0,2.67930173873901,0,0,0.552630722522736,0,0.98665064573288,2.03356456756592,0.217735812067986,0.84435760974884,0,0.702477157115936,0,0.163927853107452,0,0.320404946804047,3.45629572868347,0.905510306358337,0.71187436580658,0,0.0352473855018616,0,0.909882783889771,3.54527568817139,3.30620431900024,0
"53",0,2.59511208534241,2.04354691505432,1.58723056316376,3.0776526927948,0.304318338632584,0,0,0,1.32480347156525,4.26354312896729,2.07907772064209,0,0,0,0.0296441130340099,0.396616339683533,1.48983776569366,0,0.0985565409064293,0,0,0,2.9312059879303,1.54121279716492,1.27392172813416,0,0,0,0,0,3.80655598640442,0,1.31160593032837,0,0.997252285480499,0,0,0.420371055603027,3.47752022743225,1.14639830589294,1.53066599369049,1.34397602081299,1.99176156520844,0,0,0,3.13866329193115,1.51407134532928,0
"54",0,1.02054464817047,0,1.71842539310455,0,0.43954411149025,0.86338073015213,0,0.0334470979869366,1.48401093482971,1.6218056678772,0,0,0,0,0,2.22276949882507,0,0,0,2.69121026992798,0,0.116275392472744,2.00791597366333,0,1.84741508960724,0,1.31192517280579,1.13484573364258,0,0.815172970294952,2.99248051643372,0.36857882142067,1.73343145847321,0,0.296850472688675,0,0.860784709453583,1.8446296453476,0.766886293888092,1.6751663684845,0.360413670539856,1.81156527996063,1.85591399669647,0,0,1.0943329334259,2.70261287689209,1.39295494556427,0
"55",0,4.74835300445557,0,2.45086598396301,0,1.72980034351349,0.0939275622367859,0,0,3.61362528800964,3.64812779426575,0,0,0,0,0,3.58913826942444,2.68786549568176,0,0,1.43384397029877,0,0,3.02170395851135,0.859308183193207,3.69162583351135,0,0,0,0,1.17485320568085,5.76463985443115,0.902107119560242,5.98666667938232,0,0.440480053424835,0,2.98939347267151,3.03780508041382,3.03608155250549,4.14727258682251,0,4.26051998138428,2.40220928192139,0,0,0,2.78129005432129,3.12538003921509,0
"56",0,3.15549826622009,0.103337854146957,1.79680323600769,0,0,0,0.526583015918732,0,3.02359700202942,0.732936263084412,0,0,0,0,0,2.42153239250183,1.07776403427124,1.33771681785583,0,1.43232047557831,0,1.86340355873108,2.06892395019531,1.00178670883179,1.84751856327057,0,1.75189924240112,0,0,2.80675458908081,3.09336113929749,0,3.45324683189392,0,1.72285151481628,0,1.91972899436951,2.08146643638611,0.00300740823149681,2.92218279838562,0,3.33999252319336,1.58567440509796,0.969221174716949,0,0,2.32771062850952,2.39988994598389,0
"57",0,2.67080092430115,0.90645170211792,1.95253586769104,0.299210518598557,0,0,0.140689939260483,0,5.36435127258301,2.89001131057739,0,0,0,0.0794732943177223,0.959220170974731,2.1758770942688,2.22931528091431,0.440761864185333,0,0.900874614715576,0,0,3.52999448776245,0,4.78095245361328,0,1.12311828136444,0,0,0.112021096050739,4.95020341873169,0,5.53403759002686,0,0,0,2.56935095787048,3.48854804039001,3.65333437919617,2.23323154449463,0,3.2619743347168,4.2548451423645,0,0,0,2.99528074264526,2.57856345176697,0
"58",0,2.6154248714447,2.02426242828369,1.59827220439911,0.60135692358017,0,0,0,0,3.02323532104492,2.47209286689758,1.07705974578857,0,0,0,0,1.29702627658844,0.394542247056961,0,0,0.493584811687469,0,0,3.7502818107605,0,3.85262799263,0,0,0,0,0.543454706668854,6.91472148895264,0,4.99051809310913,0,0,0,1.64683282375336,2.79490113258362,3.79742240905762,0.416174679994583,1.44997906684875,4.28440952301025,2.60247755050659,0.349318295717239,0,0,3.49814891815186,1.54138624668121,0
"59",0,1.90109443664551,2.36255121231079,0,2.81239914894104,0.786805629730225,0,0,2.95279693603516,2.72673964500427,2.93414068222046,1.66547703742981,0,0,0,0,1.61158871650696,0.189627572894096,0,0.141071990132332,0.355522334575653,0,0,3.73230695724487,0,1.24084687232971,0.512067317962646,0.544105589389801,0,0,0.294502913951874,3.8488597869873,0,2.31797075271606,0,0,0,2.37341523170471,0.286695003509521,4.93303775787354,0.705084979534149,1.76100182533264,3.65697240829468,2.86869192123413,1.09977424144745,0,0.0779861733317375,1.57032430171967,2.04455041885376,0
"60",0,2.9267680644989,0,1.1673789024353,0.900384426116943,0,0.313414752483368,0,0,1.33842742443085,1.66474306583405,0,0,0,0.49688708782196,0,1.96181011199951,2.82599306106567,0,0,1.54925060272217,0,0.470521658658981,2.10405611991882,0,2.13737368583679,0,0,0,0,2.22429156303406,3.41929888725281,0,5.02758359909058,0,0.0762716010212898,0,1.31821060180664,0,1.06402683258057,1.66931557655334,0.650469660758972,4.22695684432983,0.431830137968063,0,0,0,4.57633304595947,2.47340559959412,0
"61",0,6.69686555862427,3.25846195220947,0,0.892224788665771,0.484429240226746,0,0,0,5.59408283233643,2.25963640213013,0.809253573417664,1.71187281608582,0,0,3.38911819458008,1.87576508522034,3.30115747451782,0,0,3.13049101829529,0,0,4.32160663604736,0,4.00705575942993,0,1.13364505767822,0,0,2.18695950508118,5.52847146987915,0,4.77370405197144,0,1.62021803855896,0,1.58064615726471,2.61303877830505,3.68710684776306,2.26949071884155,0,5.30818843841553,2.65378975868225,0,0,0,2.81080865859985,0,0
"62",0,3.05715084075928,1.8103621006012,1.10479247570038,1.91859710216522,0.169187381863594,0,0,0,2.5141499042511,2.77499079704285,2.13798499107361,0,0,0,0,1.19355845451355,2.89119219779968,0,0,0.120187498629093,0,0,1.31538581848145,0,3.72922897338867,0,0,0,0,0,1.77864038944244,0,2.70542168617249,0,0.0548529326915741,0,0.370362043380737,0,3.78751564025879,1.99282515048981,0.277771294116974,3.18791222572327,0,0,0.547901630401611,0,3.15831804275513,2.61680150032043,0
"63",0,4.35522222518921,1.25203824043274,0.929923713207245,1.17640733718872,0.146970346570015,0,0,0,0.136754602193832,3.05540919303894,0.907565653324127,0,0,0,0,3.59346890449524,0.822758972644806,0,0,3.04529714584351,0,0,2.60823154449463,0,2.44791913032532,0,0,0.16516475379467,0,1.43012642860413,4.58858871459961,1.62401723861694,4.45270776748657,0,2.42661237716675,0,2.62502765655518,0,3.79848599433899,1.17484736442566,0,2.67104315757751,0.947584509849548,0,0,0,2.5843563079834,3.02627468109131,0
"64",0,2.99254369735718,0.261733621358871,0.63691121339798,0.173400178551674,1.42407655715942,0,0,0,1.42439794540405,2.88023972511292,0,0,0,0,0,2.57606887817383,0.853033304214478,0,0.0108584584668279,0.962770521640778,0,0.069958820939064,1.87514567375183,0.0328209847211838,1.10764241218567,0,0,0,0,1.44947254657745,3.4314591884613,0,2.61892509460449,0,1.36617934703827,0,0.577516138553619,0.690673589706421,0.920864343643188,4.09390830993652,0.70163482427597,2.26770305633545,0.132036358118057,0,0,1.09512364864349,2.67519235610962,2.13509345054626,0
"65",0,3.24531984329224,0,0.907026290893555,1.02878022193909,0.0243146270513535,0,0,0.599792897701263,2.6237461566925,1.94584238529205,0.218172296881676,0,0,0,0,2.88156700134277,1.44631600379944,0,0.745819866657257,2.30558180809021,0,0,3.78075671195984,0,4.62566089630127,0,0.0601909831166267,0,0,0.927149713039398,5.26753044128418,1.1011917591095,6.39062690734863,0,0,0,1.67258310317993,0.946780979633331,3.77555751800537,0.780500531196594,2.33894467353821,4.12642574310303,1.99746894836426,0.552189290523529,0,0,2.73293304443359,1.3076878786087,0
"66",0,1.7376321554184,2.3863832950592,0,2.52019238471985,1.07892882823944,0,0,0.175718396902084,4.85413026809692,1.48130369186401,4.49923038482666,2.26079130172729,0,0,0.564535200595856,0.780837953090668,0.9678555727005,0,0,1.19364237785339,0,0,3.63252639770508,0,2.72310996055603,1.00504851341248,2.95178079605103,0,0,0,0.792823970317841,0,3.03165984153748,0,2.13974571228027,0,1.23716962337494,3.35077834129333,5.15429830551147,0.0405631326138973,1.68367576599121,3.07787799835205,3.78882908821106,0,0,0,4.2829761505127,0,0.787853598594666
"67",0,1.1500141620636,0.457243353128433,0.397104859352112,0.0985592305660248,0,0,0.132034346461296,0,0.0593766681849957,0.940982460975647,0.795472860336304,0,0,0,1.87886261940002,2.55871224403381,0.532085001468658,0,0,1.529177069664,0,0,2.50824379920959,0,1.53814101219177,0,0,0,0,1.56814527511597,2.88603830337524,1.70665383338928,3.69855761528015,0,2.22126793861389,0,0.0505059137940407,1.15761816501617,3.4754536151886,1.45403099060059,0.571946918964386,3.68332767486572,0.362468898296356,0.59053647518158,0,0,0.751125156879425,1.24430012702942,0
"68",0,2.15065908432007,0,1.04119694232941,1.07057797908783,0,0.973796784877777,0,0,0,0,0.839959919452667,0,0,0,0,2.50641465187073,0,0,0,0.620424091815948,0,0,2.08370113372803,0,1.7955310344696,0,0.310539960861206,0,0,2.37020325660706,2.31019878387451,0.443231344223022,3.87533473968506,0,0,0,1.02325916290283,0.73428201675415,1.17487740516663,1.86582207679749,0,3.18158388137817,0.137510269880295,0,0,0,2.63264942169189,2.3858335018158,0
"69",0,0.927935123443604,0,0.776564240455627,0,0.55933403968811,0.031135730445385,0,0.82349169254303,0.84817373752594,1.24217319488525,0,0,0,0,0,2.42714071273804,0.696116864681244,0,0,1.63850653171539,0,0.625328302383423,1.37933766841888,0,1.44184064865112,0,0.0688004344701767,0,0,0.538457214832306,2.16055965423584,1.6711163520813,2.18397212028503,0,0.117227129638195,0,1.25552618503571,1.11146783828735,0.352084964513779,3.34390091896057,0,3.06102824211121,1.0617915391922,0.892608761787415,0,0.197000056505203,2.48424482345581,1.60833263397217,0
"70",0,4.39720487594604,0.187411427497864,0,2.101393699646,0,0,0,0,2.12130045890808,1.62847805023193,1.01816928386688,0,0,0,0,2.63123226165771,0.867703497409821,0,0,2.67705154418945,0,0,1.8426159620285,0,4.09358358383179,0,0.669421434402466,0,0,2.51074028015137,4.20758056640625,0.145625680685043,6.14113664627075,0,2.34456610679626,0,1.9613116979599,1.70799422264099,2.01562166213989,2.29425191879272,0,5.83183479309082,1.74211716651917,0,0,0,0.937016367912292,1.91388666629791,0
